reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
2bdd61c9-2ec0-4a2d-a7f7-182587ae5d35,nur syaifudin,https://play-lh.googleusercontent.com/a-/ALV-UjUXoc-rEfqRA4WEkSaAKUt4JiksB1us9n5iW3mddcs7FuhHVJKUeg,"Ini kenapa woy ga bisa masuk setelah d update , sinyal internet gue lancar jaya malah notifnya gaada koneksi internet. Ajg lah tiap bulan update bukanya malah bagus malah bobrok .",1,0,4.11.0,2023-12-31 13:34:01,,,4.11.0
eacab8f0-bfcc-4665-8a7d-ca4aead35349,Agus suherman,https://play-lh.googleusercontent.com/a-/ALV-UjXRV2uB0T1R9S9d6XK2cNjz2BQXRnA1LreipzkFC6zGGjhvFHqq,"sangat membantu sekali dengan layanan jmo ini trimaksi, saya bisa cek saldo bpjs ketenaga kerjaan, status non aktif , pencairan proses tinjauan data sesuai dgn status tempat kerja, di proses melalui rek. Bank, selengkap nya bisa di liat lewat youtube pandunan nya.",5,2,4.10.2,2023-12-16 18:48:01,"Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan. Terimakasih telah menggunakan aplikasi JMO (Jamsostek Mobile), penilaian Sahabat sangat penting untuk peningkatan layanan kami. Apabila membutuhkan informasi, permintaan atau keluhan dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -RN",2023-12-18 06:02:11,4.10.2
fc3d74cc-1377-42c2-a226-194b5af1c132,Dian Mentari,https://play-lh.googleusercontent.com/a/ACg8ocLUIB23yNwZrlDf3PgwLfErxCxRLDCeyglgKDENpiNI5sX8XQ=mo,Kok setelah diupdate malah gak bisa buka ya aplikasinya ? Aneh banget. Ini mau maksudnya mau update bug atau minta di hapus aplikasinya ? Bagian IT nya kerjanya apa coba ?,1,0,4.10.2,2023-12-25 03:08:43,,,4.10.2
2ae61b8d-f35d-4c18-865f-d3dd65f358cd,mamat siregar,https://play-lh.googleusercontent.com/a/ACg8ocKwUZZKXtxsZzE5cS9WEr4IDFhVK4O5a0MKcBAogiLNW68x6A=mo,"Lah ko pas setelah di update mala gk bisa login, keterangan email dan sandi salah, padahal emal dan sandi tetap gk ada perubahan, setelah di update mala gk bisa masuk🤦‍♂️ Mohon penjelasannya",1,0,4.11.0,2023-12-28 21:14:46,,,4.11.0
65f973d8-42e4-4cc3-9b2a-22ede30139e2,DaniHaris 2266,https://play-lh.googleusercontent.com/a-/ALV-UjUvUzCo1yWWIMdgMPtEo3aR6h2PTcRLl5SWVaqVLY2O9Nzdu-s1,Anehh saya barusan daftar dan pas mau pembayaran keluar. Terus masuk lagi mau login katanya nik tidak terdaftar blablablablabla . okeee kalo gitu saya bikin baru .laah kenapa nik anda sudah terdaftar aneeeeh anehhh,1,0,4.11.2,2024-02-01 15:35:50,"Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. Kami terus melakukan peningkatan kualitas aplikasi, terkait kendala login agar kami bantu tindak lanjuti, mohon bisa menghubungi kami melalui care@bpjsketenagakerjaan.go.id atau bisa melalui DM di seluruh akun media sosial resmi kami. Terimakasih -SK
",2024-02-02 07:15:59,4.11.2
365ef8fe-8ca8-4018-bbc3-188e7c48c03d,Dini Hijri,https://play-lh.googleusercontent.com/a-/ALV-UjUQFDU35mzaY5I_LxxJexdm_K3XWNMlc-EFCNOKwLC0NjQAYolC,"Ga bisa dibuka sama sekali. Ponselku bilang gabisa dibuka krna banyak bug suruh hapus memori, giliran udah dihapus tetep aja gabisa dibuka. Kenapa ya ini? Padahal udah di update loh",1,0,4.11.0,2024-01-02 23:43:39,,,4.11.0
f74f7007-25b5-4e2c-9257-8c71822c7d82,Beat Injeksi,https://play-lh.googleusercontent.com/a/ACg8ocJ1quvhh6aFiCwIpqazl92xNVYtSywc6QIOy-5CJG6KleIzcg=mo,"hampir tiap minggu minta di update. padahal setelah update ga ada perubahan sama sekali, justru aplikasi makin berat, bug nya makin parah. curiga ini devloper cuma mau ngabisin kuota pengguna saja. payah",1,0,4.11.2,2024-02-12 02:23:39,"Yth. Bapak/ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -IO",2024-02-12 03:35:12,4.11.2
c35efa3e-0aec-4bc7-a6da-89644fa159b8,Dela Sapitri,https://play-lh.googleusercontent.com/a-/ALV-UjXYpso3duTA9Lx7J9pYGwa7UeF75fgJHWBAkIni7xz1gZQyhAkm,"Aplikasi nya malah downgrade! Setelah di perbarui gabisa login, udah uninstall download lagi tetep aja gabisa login pas masukin email, mohon perbaikannya dong min",1,0,4.10.2,2023-12-21 00:54:40,,,4.10.2
fc9c2933-cc24-44c8-81b1-3c71b1c9890b,Jordy project,https://play-lh.googleusercontent.com/a-/ALV-UjWWqFoEq8pUN3G7RxtzhUYdM9sULMCcoG6zVkrilzWJmoCRyIou,"Bayangin aja kalo setiap orang kayak saya di giniin sama JMO udah berapa triliun Meraka dapatkan dari hasil mempersulit orang, padahal nyata2 itu uang kami, tapi kenapa di kasih sulit sama JMO mau login malah di logout, gimana kita mau cairkan dana kita. Ini ada bintang minus GK sih, klo ada saya mau ngasih 1000 bintang minus untuk APK ini, APK paling terburuk yang pernah saya download 😡",1,1,4.9.4,2023-12-07 01:17:14,,,4.9.4
197e9632-e8ab-45e5-8669-f9452394c8b2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Maaf pengurus aplikasi ini. Kok aplikasi.nya ga bener banget ya ga bisa login...padahal bagusan aplikasi yg sebelum.nya simple loading ajj di lamain masuk.nya kapan...tolong aga di perbaikin lagi aplikasinya supaya mudah masuk dan ga pke ribet&lamaaa Terima kasih,5,0,4.11.0,2024-01-09 16:54:59,BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi untuk lebih memudahkan pelayanan terhadap seluruh peserta. Silahkan download dan registrasi aplikasi BPJSTKU untuk mengakses layanan. Terima Kasih,2018-08-28 15:01:39,4.11.0
de25ec5a-5a17-4ee5-8ea4-5c2716df0f93,Ai Nuraini,https://play-lh.googleusercontent.com/a/ACg8ocLPdp4nthiCfg9ugVM2WBvGhZb13g7j9cHao8wn5pPrUj65QQ=mo,"Aplikasi gajelassssssss, minta di upgrade pas udh di upgrade klik buka malah keluar sendiri. Udh uninstall terus download berkali sama aja. Dikira beli data internet di subsidi kali",1,1,4.10.2,2023-12-15 11:08:44,,,4.10.2
d763fcc7-c0c8-438a-9625-5d5e5b753567,Ngudi Yanto,https://play-lh.googleusercontent.com/a-/ALV-UjWDDgfdcm0Kpp7T1kUPxk-2Sk0rF48WzxSGxj_Bbw1aoZlS1uE,"Aplikasi minta di update terus tp pelayanannya buruk,layanan aplikasi sangat menggiurkan seolah olah mempermudah pengguna,padahal sulitnya minta ampun, negeriku oh negeriku,kalau bisa dibikin susah kenapa dibuat mudah, pelayanannya terlihat banyak tp zonk g ada gunanya,yg pasti mudah digunakan cuma cek saldo doank lainya NOL",1,0,4.11.3,2024-02-13 14:35:18,,,4.11.3
3b7d79ee-35be-4ca0-b1d5-7a63144ce55a,Muhammad Hasbi Prayoga Lubis,https://play-lh.googleusercontent.com/a-/ALV-UjXKG4FS_hAyn6OXvvLUNfJnLsfIGTu4lwyhttnWewI6Oa11QBRI,"Saya tidak bisa melihat saldo JHT saya. Padahal saya sudah berulang kali melakukan update. STATUS SAYA PENERIMA UPAH, TETAPI KENAPA TIDAK ADA BISA DILIHAT SALDO JHT NYAAAAA!!!! Tolong segera diperbaiki. Kalian develop aplikasi ini pakai uang rakyat, tapi kerjanya ga becus. Tipikal pemerintah Indonesia.",1,0,4.9.4,2023-12-06 12:07:21,,,4.9.4
6ae23461-a33b-4d6b-9aa6-1524306228f9,AMAR ILHAM,https://play-lh.googleusercontent.com/a-/ALV-UjWPAG4xwGEmv6iadsSNuURwwC_Laqmf5d85FAs9C2WQLlXigM94,"Aplikasi RUSAK!! Setelah update terbaru malah tidak bisa login, dengan keterangan ""PASTIKAN KONEKSI INTERNET TERHUBUNG""!!! Kepala bapak kalian lah Pengembang gak beres kerja nya!!!!",1,0,4.11.0,2023-12-31 09:10:54,,,4.11.0
e18b615c-87fe-4c0c-92c4-78dc7775dcb2,Anggi Saputra,https://play-lh.googleusercontent.com/a-/ALV-UjWDWtxpJXTP1YxmjocjNkZo-xUGiAqRHu3jFJ4TFWnD2RyKn18,"Setelah 1 tahun pengkinian data, ternyata tidak ada yang berubah dari data saya! Mau pengkinian data kembali kok jadi mesti ke kantor cabang!! Katanya digital, tapi prakteknya masih manual juga",4,0,4.11.2,2024-01-19 17:36:39,,,4.11.2
9e1b535c-f2f3-4a22-882a-5fd87191f17b,Andy Purnama,https://play-lh.googleusercontent.com/a/ACg8ocL_6tUfwpRpKCvSEqJn2N-JXanPHtPE82MQyndAONm5ocZ7Qg=mo,"Selalu minta update, setelah diupdate malah gak bisa dibuka. Padahal dulu aman2 aja. Negara makin maju kok kualitas pelayanan malah turun. aplikasi pelayanan publik kok kayak gini..",1,0,4.10.2,2023-12-21 17:04:37,,,4.10.2
14097f66-7d13-4145-8cea-b1524c9e0d2d,Andika Pusung,https://play-lh.googleusercontent.com/a-/ALV-UjVkxASwNAGkrv0PZScOnYEehsONPSwivtWQ4jnp260RenIqqW4T,Bgaimna nih tentang foto biometrik semua persyaratan untuk melakukan foto biometrik sdh terpenuhi tapi hasilnya selalu foto tdk dijelas silahkan coba beberapa saat lagi.ini sdh 1 jam loh sy ulangi terus. Sy mau claim bpjs ketenagakerjaan saya dan itu hak sy loh kenapa mesti dipersulit.data2 saya lengkap dan benar semua. APLIKASI SAMPAH cuman mau keuntungan saja.!!!!!!!!,1,0,4.11.2,2024-02-01 00:42:02,,,4.11.2
1e873e98-7b23-412e-b31c-9f792557a8f4,idhul adha mantap mantap,https://play-lh.googleusercontent.com/a/ACg8ocLSpO0u5b0v7rGgVtoVO3KZ5KheSH-MDxRkn9wy4TvA6LorrQ=mo,"setelah di update malah ga bisa di buka, keluar² terus, sudah di hapus dan instal ulang masiih tetep ga bisa, ternyata dari settingan hpnya, terima kasih jmo",5,1,4.11.0,2024-01-12 05:44:49,"Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Jhoni
",2023-11-17 06:47:23,4.11.0
0b201d51-9b84-4337-8e9b-d8505274b8bf,Asmadi Art,https://play-lh.googleusercontent.com/a-/ALV-UjWEocDQ9t0QBDMarFFcB1ORszF8p5LSjsgw6pdxjNjrVj4dBQZ3,"Makin parah ini aplikasi tidak bisa di buka log out sendiri,,ketika mau masukan akun,,,,apa saya harus ke kantor pusat/cabng kali ya buat komplain,,,takutnya saldo dikorupsi/berkurang lagi nanti🤦‍♂️",1,0,4.10.2,2023-12-24 10:36:30,,,4.10.2
eaa5edd7-de20-4ce5-b912-1b4a8fae6647,Kopi Cakep,https://play-lh.googleusercontent.com/a/ACg8ocJY_tfDYHCjD_L-dCEGm_QPYzXSE1cl3n3A3f4SsTS0XxrSbw=mo,"Di Play Store ngasih keterangan Apa yg baru? JMO kini Lebih Cepat, Lebih Mudah, dan Lebih Lengkap.. Yups bener, JMO kini lebih cepat !!! Baru klik aplikasi nya langsung keluar sendiri dengan cepat 😅😅😅",1,0,4.10.2,2023-12-18 12:09:59,,,4.10.2
9b407358-ec4d-4aea-9dc1-3ecaa65f87a3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"saya update malah bpjs saya yg aktif ga ada, yang ada bpjs saya yg sudah tidak aktif. saya coba buat akun pakai email baru malah bilangnya sudah terdaftar dan suruh hapus salah satu dari email atau no hp. Cara menghapus double email atau no hp bagaimana min?",4,0,4.11.2,2024-02-09 16:51:38,"Mohon Maaf atas ketidaknyamanannya Bapak/Ibu, 
BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi untuk 
lebih memudahkan pelayanan terhadap peserta BPJS Ketenagakerjaan. 
Apabila masih ada kendala dapat menghubungi Care Contact Center 1500910 atau email: care@bpjsketenagakerjaan.go.id Terimakasih -AR",2019-01-18 12:24:54,4.11.2
94c7de7e-47da-4b20-b799-ae409c340d28,Andhy amran,https://play-lh.googleusercontent.com/a-/ALV-UjWQ02JgZrXFvPjsHKHexzCobmK2qQFajdNOmnnSaiJ6AFOu7nKH,Kenapa sekarang aplikasi bug??? Sudah beberapa kali coba berkala sejak 2 bulan terakhir Selalu keluar sendiri... gak bisa masuk menu login.. Lama lama kesel juga🥲🥲,1,0,4.11.0,2024-01-10 14:28:16,"Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Aoi",2024-01-11 08:08:59,4.11.0
850fc4bb-b334-420c-a016-2f196db19cf3,Jumar Whk,https://play-lh.googleusercontent.com/a-/ALV-UjV_mKNO8oD-uCdeYHZolso1NtujvV-92IC0n3mRdVAp5dqECceM,"Untuk pengisian tanggal mohon untuk dipermudah dengan option thn dan bulan, yang existing pilih tanggal harus geser2 manual, mau ke tahun 1980 an harus geser2 manual , sampe pegel jari 😅",5,0,4.10.2,2023-12-25 02:49:45,"Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan. Terimakasih telah menggunakan aplikasi JMO (Jamsostek Mobile), penilaian Sahabat sangat penting untuk peningkatan layanan kami. Apabila membutuhkan informasi, permintaan atau keluhan dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Iqbal
",2023-12-28 06:41:57,4.10.2
bba9efda-6a3f-43ff-8731-82d93db3122b,Agnes Wardaya,https://play-lh.googleusercontent.com/a-/ALV-UjWCsLcKTRppAe9jOSd_r1N1Vv2v8J5ts9UZ-alk89ZWvNs3OvzIHg,"Kenapa habis update saldonya jadi berkurang??? Waktu pengajuan klaim juga susah, sistem mendetect nomer rekening belum benar. Pdahal sudah benar. Tolong donk gimana ini??",2,0,4.10.2,2023-12-14 21:49:20,"Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Jhoni
",2023-12-15 04:40:26,4.10.2
9dafe8da-3e61-40fc-aec6-487503ced600,Indra Official 135,https://play-lh.googleusercontent.com/a-/ALV-UjUDM6zoraki8UnIMLsczEPQman4DI925R8A8AKUv0pTCDsj9lYk,"Habis update , malah gag bisa log in aneh. padahal mau cairin bpjs nya. skalian mau non aktifkan ,, sama cek saldo. aneh banget aplikasi ini",1,0,4.11.0,2023-12-28 16:42:56,,,4.11.0
cc482d1c-8242-4541-bf29-8eb682185454,Mubarak AL Rahman,https://play-lh.googleusercontent.com/a-/ALV-UjWE7cBaDhPB5VVqL87hx9Op3f1bgsVB7sCIQFZPUH2acFjGiocg,"Aplikasi ga jelas sudah 1 minggu saya uninstal - download instal ulang . bikin kesabaran habis , mau log in malah out sendiri - disuruh perbaharui ulang , apaanya yang di perbaharui sedangkan apk di instal ulang",1,0,4.9.4,2023-12-05 12:37:14,,,4.9.4
e2c2e1f3-649a-4c29-a1ca-a33e379b05c0,Muhamad Saif Qohar,https://play-lh.googleusercontent.com/a-/ALV-UjX-2m3GHTyUp42SuWtajcpyt8UQIgRlFp614NPJI7DXtx5-rOMm,"sudah coba uninstall aplikasi trus di download lagi masih sama udh beberapa minggu tidak bisa dibuka, tolong untuk di perbaiki kembali sistem aplikasinya.",1,0,4.10.2,2023-12-21 23:31:58,,,4.10.2
54128d4f-2834-4d93-946b-326e2b358641,Meri Mersilah,https://play-lh.googleusercontent.com/a/ACg8ocIAvnffxbGLa72skkcMFXXBWqZmAId1qdBLgnc5qjZOLn2uTg=mo,"Apknya gimana sih, malah ga bisa dibuka sama sekali. Tolong min segera di perbaiki untuk sistemnya. Adanya apk kan buat mempermudah customer. Tapi ini malah bikin bingung...",3,0,4.10.2,2023-12-18 22:35:21,,,4.10.2
4a4eaf59-2ad1-4bbf-a2c7-62b2553a987c,Gioo,https://play-lh.googleusercontent.com/a-/ALV-UjUA1pyqIyHv6CNzPznrxmAk2shm7FOVF7ccgOkOlK1h316vjPrh,"Aplikasi sudah update mau klaim gabisa bisa.. selalu gagal di pengambilan foto biometrik. coba ke lapak asik juga malah dapat notif lanjutkan ke aplikasi jmo. notifnya gabisa ditutup, jdi harud diklik lnjutkan ke jmo. Mau klaim jht susah bnget. Jdi dimna klaim cepatnya??????",1,0,4.11.2,2024-02-05 04:15:59,,,4.11.2
534eed1b-67be-43a7-88b9-55e023fa6944,I_am borneo,https://play-lh.googleusercontent.com/a-/ALV-UjUa0L4OAxht4d-4mJJJ6qP_fVkiAXos5Xkj6Rkrey5xvAnW9Qny7w,"Aplikasi makin kesini makin aneh,setelah di-update malah ga bisa digunain email salah lah password salah lah,padahal email yg digunain udah bertahun tahun sampai sekarang...",1,0,4.11.0,2023-12-29 04:35:01,,,4.11.0
dd71b241-d0c7-4b83-a594-39da43636c59,arief budimulya,https://play-lh.googleusercontent.com/a-/ALV-UjX73cGMRdJjq-IUk6qBMnmGy_F0grxuuhqiPRX29giTQkL9mfF-,"Kenapa ini aplikasi baru di download udah gak bisa di buka,klo di klik garis hijaunya balik lg ke playstore aneh,udah coba di hapus dan di download ulang masih sama saja gak ada perubahan",1,0,4.9.4,2023-12-05 06:58:20,,,4.9.4
da70dd7c-f018-49bf-9923-23769e619130,alfri saifuddin,https://play-lh.googleusercontent.com/a-/ALV-UjUCK8XM7HOmZPN04etMR2YGUiyONFRJYm43O8GvbgJ9R_c1z7Q,"Gagal pengkinian data 3x bukan karna sinyal atau data yg sy input salah, namun karna aplikasi ini cacat. Mohon diperbaiki dan jangan alergi terhadap masukan². Kalau gabisa diperbaiki Silahkan ganti Programernya, malu lah kalau sekelas jamsostek gabisa nempatin dan bayar orang yg pinter dan kompeten sbg seorang programmer. Jamsostek bukanya banyak duit buat ngegaji programer yg high skill ?",1,0,4.11.2,2024-01-30 05:14:42,,,4.11.2
ddf4f312-ba8c-4728-b612-5b88850f1cd8,Ratna Sari,https://play-lh.googleusercontent.com/a-/ALV-UjUDX92fze7C37m8duwe9DKVAyBt3kqnWUllv_WoylDhBfnaafXl,Hallo min ini abis update knapa tdk bisa login.. signal bagus tapi keterangan di surih periksa koneksi terus? Trs apa guna nya di update?,1,0,4.11.0,2023-12-30 02:52:45,,,4.11.0
5f4326cf-4eaf-46da-8520-ff44697181fe,Bintang Samudra,https://play-lh.googleusercontent.com/a-/ALV-UjX1IZkHyaH5ytX6wj4GVhQvov-wWHMkhG4Uwfy84jNgL_Yicnf-,"Udah daftar, terus login ulang ga bisa, email dan sandi salah terus padahal udah bener, giliran di cek udah ke daftar,, aplikasi ga jelas, mempersulit sekali",1,0,4.11.2,2024-02-01 17:07:27,"Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. Kami terus melakukan peningkatan kualitas aplikasi, terkait kendala login agar kami bantu tindak lanjuti, mohon bisa menghubungi kami melalui care@bpjsketenagakerjaan.go.id atau bisa melalui DM di seluruh akun media sosial resmi kami. Terimakasih -SK
",2024-02-02 06:31:24,4.11.2
12c60892-2ea9-4987-bff8-20a46a953dc6,Rozi Perdana,https://play-lh.googleusercontent.com/a/ACg8ocKbZ8C5WpsWI0oDv7Z_XYLFI86VFFD626uTuWtK0MpPt7ikrZfg=mo,"Kenapa setelah update gak bisa lagi liat jht yg belum di bayarkan, kok makin update makin jelek aplikasi nya,untuk laman pengaduan percuma kita tidak akan dapat jawaban pertanyan kita,ke contact senter pun percuma",1,0,4.10.1,2023-12-23 11:00:56,,,4.10.1
4404a58e-c011-4e75-9d7a-2a5b10bab04f,Firman Hamdi,https://play-lh.googleusercontent.com/a-/ALV-UjXuDuQ1ke4YVOGhlse6-KijQQN7WkZO8gUx0Wz1DKQMssEmThBR,"Sblum d perbaharui tdk ada masalah, tpi setelah perbaharui malah ngga bisa ke buka, malah kluar² aja, bagaimana nih min... smakin buruk aja aplikasi ini. Tolong lebih diperhatikan.",1,0,4.9.4,2023-12-09 09:00:43,,,4.9.4
d8df0f95-3764-455a-82a9-6dd913b3f3f5,Chanel TV,https://play-lh.googleusercontent.com/a-/ALV-UjVY0K1FUY6PcVwSEea-xkzIvTSC3CckuEgIiLjCAuQsiLR1N9A,nanti ta tambah bintang kalau berhasil kekinian data kok aneh aplikasi jmo kalau tidak berhasil 3 kali kekinian data tidak bisa lagi kekinian data di jmo padahal baru kita daftar belum habis eh keluar lagi dari aplikasinya yang kurang memuaskan katanya untuk kemudahan nyatanya di suru juga pergi ke kantor bpjs yang terdekat kalau tidak berhasil percobaan 3 kali kekinian data,4,0,4.11.2,2024-01-27 09:48:20,"Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan. Terimakasih telah menggunakan aplikasi JMO (Jamsostek Mobile), penilaian Sahabat sangat penting untuk peningkatan layanan kami. Apabila membutuhkan informasi, permintaan atau keluhan dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Jhoni
",2024-01-29 04:41:34,4.11.2
875a5659-94ee-413d-a414-a73fecbd252a,Muti Mutiara,https://play-lh.googleusercontent.com/a-/ALV-UjU1TX6_ExImxi2-ZgxqIkrljf2VDug6lumgDTfil-s_th-Csbs,kebanyakan update. baru kemarin di update sekarang harus di update lagi pdhl gaada bedanya juga. seminggu bisa 5x update nihh! ditambah lagi sekarang habis di update malah gabisa di buka logout sendiri,1,1,4.10.2,2024-01-11 17:29:09,"Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Jhoni
",2023-10-08 07:26:27,4.10.2
bf86505d-54ae-433f-8268-605e04728840,Herman,https://play-lh.googleusercontent.com/a-/ALV-UjXZwkDse_L4eooU3scD32driIQ-kQCnML9oP_05vu5diuCTXT8,"Setelah pembaruan kok malah gak bisa login, mau login malah keluar sendiri, awalnya enak tapi ini ezt gak enak dan gak jelass, mohon tinjauannya dong.",2,0,4.10.2,2023-12-15 04:23:37,"Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Jhoni
",2023-12-15 09:13:42,4.10.2
ffc79c7a-cae5-46b9-affe-6c49415024f3,Andri Ramadhan,https://play-lh.googleusercontent.com/a-/ALV-UjXu5q6864-ewBmSDdllIUBB8j9gE5Cg9TBCo0vSE3O1dbr6_Lo3,"Update terus nih aplikasi padahal gada juga yg berubah , development nya kocak , saran bos kalo memang mau tiap bulan update versi baru setidaknya ada perubahan yg signifikan",2,0,4.9.4,2023-12-08 02:18:49,,,4.9.4
9c67170a-9e5a-4e6b-9d34-e199b6030a19,Desi Wulansari,https://play-lh.googleusercontent.com/a-/ALV-UjUx09KK_Ubo63obNOUaARMuuU3LMkmfDrOmoBf5Ihs8ZI-QPWc,aplikasinya jelek. masak waktu klik login gak ada action apa2. padahal akun dan password dah betul. barusan download terus dibuka udah suruh klik update. anehhhhh. bug-mu banyak tu benerin dulu la.,1,0,4.9.4,2023-12-06 09:09:55,,,4.9.4
fc97de3e-6361-4d0c-bf3c-d60e58b22e14,Agus Tiana,https://play-lh.googleusercontent.com/a-/ALV-UjUUeua12A7XV1b76VM9-g97BLdcKAH5iXYEKeATlM8zTxB0Frc,"Padahal Kpj dan nomer BPJS sudah didaftarkan di aplikasi tapi tidak bisa melihat saldo JHT,dan Kartu digital Juga tidak ada di aplikasi, Dan Tidak ada solusi nya Juga pas nanya Ke Call Center ataupun pusat pengaduan",2,0,4.10.2,2023-12-18 10:03:50,,,4.10.2
cb506c74-ede7-44b1-9871-2262cc192b42,Mentari Sitanggang,https://play-lh.googleusercontent.com/a/ACg8ocKKrkGLsLx4KvBx4Q3tIcIklNrpbIYM6cifimzj5CSse_iW_w=mo,"Setelah di update kenapa malah tidak bisa login. Katanya salah email dan password, padahal sudah pas karna sudah otomatis terisi dari akun google ku yang sudah aku save sebelumnya. Bagaimana ini?",1,0,4.11.0,2023-12-28 16:11:05,,,4.11.0
da706ebb-0216-448a-9264-a3c4f63dec16,Hengky Herlawan,https://play-lh.googleusercontent.com/a/ACg8ocK-bx7vN1XUtBGqveqqnLpM5MJcLbUfD75OCxCUqMwnk5l_RA=mo,"Ini aplikasi gimana sih kok lemot banget saya mau login malah muter2 ga beres nih aplikasi tolong di perbaharui lagi coba di perbagus lagi aplikasi nya jangan ngasal bener buat nya, niat ga sih buat aplikasi",1,0,4.10.1,2023-12-13 17:05:36,"Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -AD
",2023-12-14 07:22:19,4.10.1
f814d5ff-b302-4e9d-8fbb-64f19ed92ddc,Marten Tloen,https://play-lh.googleusercontent.com/a-/ALV-UjW_i_NgQiSggspiH0QcGAZkumKn0pahPgwKYV5iNthBFRI46Fc,"Aplikasinya gak jelas setiap kali masuk harus perbaharui dulu baru bisa masuk,, Saya kasih bintang 1... Aplikasi gak jelas harus perbaharui tiap hari terus 🤬🤬🤬",1,0,4.9.4,2023-12-11 17:35:49,,,4.9.4
09028002-7177-4426-b6c6-291b2bc41b9e,Yosef Marwan,https://play-lh.googleusercontent.com/a-/ALV-UjXWuIPM1hVTgPoicBsbbEc956Pi4EzTije3W2JqIdppqwozgg8,"Setelah update ko jadi gak bisa masuk, informasinya email dan sandi salah, padahal email dan sandi di simpan dan sudh otomatis isi klo mau masuk gk akan mungkin salah...",1,0,4.11.0,2023-12-28 20:22:14,,,4.11.0
